item_id,price,quantity
214607248,0,0
214607250,0,0
214607252,0,0
214607255,41884,5
214607257,22828,2
214607259,24924,2
214607276,8500,4
214607287,18835,13
214607398,25856,23
214607402,25500,12
214607407,29462,24
214607411,5440,4
214607413,4250,2
214607415,16332,8
214607589,8166,3
214607591,2659,1
214607593,2722,1
214607597,10888,5
214607600,48451,19
214607602,37270,20
214609185,41678,2
214609301,10261,1
214609303,10261,1
214609310,10471,1
214609325,22863,52
214609327,0,0
214609331,10471,1
214609337,7328,1
214609340,15603,1
214609344,0,0
214609346,14556,1
214609348,31311,1
214609350,0,0
214609355,0,0
214609357,47962,2
214609367,0,0
214609370,0,0
214609378,52255,1
214609385,0,0
214609395,0,0
214609400,0,0
214609406,45868,2
214609410,20839,1
214609415,0,0
214609436,98960,5
214609442,346199,21
214609445,40833,13
214609447,15705,5
214609449,18846,6
214609451,3141,1
214609453,9423,3
214609455,3141,1
214609470,2512,2
214609475,1360,1
214609490,7118,2
214609492,5234,2
214609494,2617,1
214609505,5235,1
214609526,0,0
214609532,2092,2
214609535,2092,2
214609537,1465,1
214609539,1465,1
214609541,1570,1
214609552,0,0
214609556,6277,3
214609558,4186,2
214609562,1988,1
214609567,6282,2
214609584,0,0
214609592,0,0
214609597,0,0
214611105,18846,8
214611107,15705,7
214611122,5234,2
214611125,62517,4
214611127,41783,1
214611129,22934,1
214611131,83566,2
214611133,52150,2
214611137,134774,3
214611253,5862,4
214611257,2303,1
214611266,6909,3
214611270,0,0
214611272,8368,4
214611275,6909,6
214611277,2617,1
214611281,19264,12
214611283,15705,5
214611285,3766,3
214611287,3766,3
214611290,2931,1
214611292,1884,1
214611294,5234,3
214611296,3141,1
214611300,6805,2
214611302,7328,2
214611305,3141,1
214611307,6282,1
214611313,0,0
214611320,0,0
214611322,0,0
214611324,0,0
214611326,0,0
214611328,1883,1
214611330,2931,2
214611335,5235,1
214611337,0,0
214611339,1883,1
214611369,0,0
214611375,3766,2
214611377,3766,2
214611380,3141,1
214611401,6276,4
214611403,0,0
214611405,3141,1
214611410,0,0
214611425,1883,2
214611427,6805,2
214611429,3664,2
214611431,37386,7
214611433,2092,1
214611435,0,0
214611440,12462,1
214611444,17277,5
214611446,0,0
214611450,1883,1
214611452,0,0
214611455,0,0
214612601,2092,1
214612607,3556,2
214612610,0,0
214612612,1778,1
214612614,0,0
214612616,0,0
214612618,0,0
214612620,0,0
214612622,4606,2
214612635,34242,3
214612637,11414,1
214612646,20106,1
214612667,7850,8
214612670,10880,8
214612672,10032,23
214612682,17170,5
214612687,527532,67
214612689,0,0
214612693,0,0
214612695,376047,9
214612697,10048,5
214612702,80199,15
214612704,220916,53
214612706,518241,113
214612708,59676,22
214612712,6696,18
214612717,26073,3
214612719,20522,2
214612721,69080,72
214612723,4816,6
214612730,24905,17
214612738,95931,319
214612751,53295,162
214612753,14115,23
214612760,14644,7
214612762,51170,40
214612777,277455,87
214612785,194952,54
214612787,0,0
214612790,0,0
214612792,0,0
214612852,0,0
214612895,238137,21
214612901,373311,95
214612920,393625,50
214612940,8793,3
214613630,3664,2
214613634,1570,1
214613638,40833,13
214613645,57793,17
214613649,23868,6
214613653,0,0
214613657,8375,1
214613705,11086,15
214613741,0,0
214613743,2761232,299
214613816,46496,2
214613859,48116,24
214613861,48675,15
214613863,22196,4
214613865,251779,53
214613870,139234,19
214613882,2615,8
214613889,3888,9
214613893,240300,29
214613897,94038,2
214613900,58538,1
214613904,125244,4
214613908,0,0
214613912,83356,4
214613915,41884,4
214613925,24924,2
214617015,5600,256
214620467,0,0
214622237,0,0
214627072,3996,1
214628792,196836,50
214628844,44925,1
214628878,170904,3
214628889,36024,2
214628891,40631,2
214628893,56548,2
214628912,0,0
214628915,232060,8
214628917,29845,1
214628919,0,0
214628921,18745,1
214628923,100112,4
214628925,298976,9
214628927,0,0
214628936,0,0
214628960,63774,1
214628972,58434,2
214629002,0,0
214629005,8376,2
214629007,119380,10
214629009,34453,1
214629013,2931,1
214629015,21673,5
214629017,13610,3
214629024,18745,1
214629028,0,0
214629030,0,0
214629035,0,0
214629037,42830,1
214629047,0,0
214629050,0,0
214629060,15603,1
214629065,31311,1
214629069,26704,1
214629097,61260,3
214629099,0,0
214629101,32358,1
214629107,277510,10
214629110,0,0
214629112,29217,1
214629114,73094,2
214629116,37594,1
214629118,60319,4
214629120,36338,3
214629122,35396,2
214629125,12462,1
214629127,22515,1
214629131,39689,1
214629133,222634,14
214629135,97180,4
214629137,150902,9
214629140,27751,1
214629142,25028,1
214629144,75189,2
214629146,0,0
214629148,51312,2
214629150,126083,4
214629152,76236,2
214629155,0,0
214629157,0,0
214629159,37594,1
214629161,0,0
214629165,28170,1
214629167,133727,3
214629170,0,0
214629172,0,0
214629174,115926,3
214629176,116972,5
214629178,34453,1
214629180,0,0
214629189,29217,1
214629191,0,0
214629195,0,0
214629197,6805,1
214629204,0,0
214629206,9422,2
214629208,58434,2
214629210,0,0
214629212,61784,2
214629215,0,0
214629219,33406,1
214629221,0,0
214629223,33406,1
214629230,0,0
214629232,233736,8
214629234,42412,1
214629236,0,0
214629238,0,0
214629240,0,0
214629242,26488,14
214629245,81666,33
214629251,122492,18
214629260,65645,19
214629264,87516,23
214629268,57596,2
214629272,21986,3
214629275,47114,6
214629277,46809,3
214629279,93618,6
214629285,4711,1
214629287,23556,3
214629290,54965,7
214629292,0,0
214629294,26075,1
214629296,0,0
214629298,29845,1
214629305,0,0
214629307,92676,3
214629309,58224,4
214629311,19792,1
214629313,12564,3
214629315,44496,9
214629317,33292,7
214629324,6282,2
214629326,25128,6
214629328,0,0
214629330,34554,6
214629332,11718,7
214629335,0,0
214629337,107336,5
214629339,14556,1
214629345,89744,3
214629347,218860,10
214629350,87544,4
214629352,109430,5
214629354,224940,12
214629356,37490,2
214629358,149960,8
214629360,149960,9
214629362,112470,6
214629365,37490,2
214629367,374374,13
214629369,57596,2
214629371,115192,4
214629373,114982,2
214629377,0,0
214629380,29112,2
214629382,70792,4
214629386,6806,1
214629401,49114,1
214629422,51208,1
214629429,0,0
214629448,228080,2
214629457,0,0
214629461,0,0
214629523,27751,1
214629560,0,0
214629562,0,0
214629572,91001,1
214629583,69639,1
214629585,0,0
214629592,3664,1
214629789,12985,1
214629791,7120,1
214629797,6806,1
214629800,12354,2
214629810,0,0
214629823,0,0
214629825,13611,2
214629830,8900,1
214629832,19782,7
214629834,8371,4
214629836,0,0
214629838,0,0
214629842,50785,5
214629857,5235,1
214629862,42726,3
214629877,15080,1
214629885,8377,1
214629900,36640,12
214629902,18745,1
214629911,0,0
214629928,0,0
214629937,11518,2
214629939,5759,1
214629952,69532,4
214629965,0,0
214629969,26804,4
214629980,0,0
214629995,0,0
214630005,0,0
214630012,7014,1
214630014,6909,1
214630018,29526,6
214630042,530484,149
214630798,0,0
214631002,5124,7
214631006,732,1
214631008,0,0
214631010,0,0
214631735,1254,2
214631737,1674,2
214632142,0,0
214632146,90506,117
214632167,35500,1
214632182,40840,2
214632272,0,0
214632326,6282,2
214632328,0,0
214632347,14656,2
214632356,18848,2
214632362,56544,6
214632367,23981,1
214632380,16750,3
214632437,45972,1
214632440,0,0
214632941,8367,1
214632967,18848,2
214632969,0,0
214632971,16750,2
214632975,91944,2
214633989,33504,8
214634000,1046,1
214635493,39564,14
214635500,1629,15
214635502,11268,11
214635504,5597,111
214635506,7032,11
214635508,12092,310
214635512,1460,21
214635515,12266,8
214635517,1065,7
214635519,12677,7
214635525,2090,17
214635530,17775,8
214636265,2092,11
214636267,7977,3
214636269,2560,11
214636271,13470,8
214636273,5230,29
214636282,10564,56
214636284,60454,33
214636286,7845,73
214636288,15744,12
214636295,10353,25
214636297,33132,15
214636299,2090,9
214636307,10327,79
214636310,85773,58
214636312,10353,81
214636314,41822,19
214636316,16990,270
214636318,75893,33
214636325,836,7
214636329,1880,15
214636333,7320,51
214636382,104615,1
214636387,50256,6
214636389,72886,4
214636412,2092,2
214636415,2092,2
214636490,28272,3
214636498,221358,21
214636505,1183890,96
214636507,142000,4
214636513,4500,3
214636517,20092,9
214636573,0,0
214636575,29217,1
214636577,20942,2
214636586,25540,10
214636595,25128,4
214636601,0,0
214636646,6700,2
214636648,0,0
214636650,33483,18
214636663,0,0
214636742,3978,1
214636745,4188,1
214636753,0,0
214636755,17277,3
214636757,33088,4
214636764,24924,2
214636766,5549,1
214636768,24498,7
214636770,43758,11
214636775,100500,12
214636777,83750,10
214636794,1570,1
214637027,293006,2
214637803,0,0
214637807,84192,6
214637814,20940,4
214637816,43971,7
214637983,1046,2
214638442,0,0
214638444,10471,1
214638467,11414,1
214638470,12462,1
214638472,0,0
214638474,4690602,58
214638476,329553,3
214638478,219702,2
214638480,3456271,46
214638482,272062,2
214638485,136031,2
214638487,0,0
214638491,0,0
214638504,0,0
214638523,56340,2
214638527,0,0
214638530,0,0
214638534,0,0
214638585,0,0
214638590,0,0
214638602,22515,1
214638630,0,0
214638697,9947,1
214638703,14556,1
214638795,7642,2
214638879,34453,1
214638885,0,0
214638892,58434,2
214638947,11414,1
214638965,25656,1
214638973,0,0
214638977,15184,2
214638980,0,0
214638982,0,0
214638984,0,0
214638995,0,0
214639031,204623,8
214639055,6701,1
214639057,0,0
214639074,7328,2
214639076,3664,1
214639080,8166,3
214639115,0,0
214639119,0,0
214639123,0,0
214639130,14866,2
214639132,15705,5
214639138,3766,2
214639142,20942,2
214639147,8271,1
214639151,13823,1
214639162,0,0
214639166,90791,3
214639168,32673,3
214639170,0,0
214639172,43668,3
214639177,25128,8
214639179,0,0
214639183,16750,2
214639185,62826,6
214639190,14130,11
214639192,31410,6
214639194,10460,5
214639196,6797,41
214639198,6276,47
214639200,18308,176
214639202,9937,69
214639205,3766,2
214639207,26346,215
214639213,11518,4
214639215,11077,68
214639217,7199,102
214639220,5230,23
214639222,8368,41
214639224,0,0
214639226,523,1
214639228,7320,29
214639230,1046,2
214639232,0,0
214639235,3138,6
214639237,2615,15
214639239,20942,2
214639243,47752,4
214639245,3138,6
214639247,60423,3
214639250,6909,4
214639260,7942,62
214639269,0,0
214639273,1357,8
214639275,2092,28
214639277,2092,16
214639280,3344,11
214639282,523,4
214639284,0,0
214639286,2821,25
214639288,876,6
214639290,2092,16
214639292,523,6
214639295,836,2
214639297,9516,39
214639299,13598,42
214639301,1569,8
214639303,534072,12
214639305,65976,6
214639310,0,0
214639312,8057,7
214639314,10636,5
214639316,14655,6
214639318,10050,3
214639320,9494,5
214639322,7191,3
214639327,2665,1
214639333,3193,1
214639335,21272,8
214639337,54281,30
214639340,6438,2
214639342,15965,6
214639344,12772,6
214639346,9422,2
214639348,14385,3
214639350,19180,6
214639352,41040,9
214639355,15757,8
214639357,11171,4
214639370,117810,5
214639372,167867,7
214639462,42402,20
214639464,73811,34
214639468,69103,23
214639470,498770,53
214639472,640890,58
214639475,24079,12
214639477,55491,27
214639479,97888,34
214639481,121784,16
214639483,574493,44
214639498,238551,13
214639500,96716,68
214639507,28792,12
214639509,232569,36
214639528,0,0
214639532,2931,1
214639558,0,0
214639573,0,0
214639607,0,0
214639612,5759,1
214639616,6282,1
214639618,22826,8
214639620,5759,1
214639622,42928,8
214639625,9422,2
214639627,20940,4
214639629,28271,6
214639635,5235,1
214639637,8377,2
214639640,6806,1
214639642,0,0
214639646,15705,4
214639648,0,0
214639652,3141,1
214639661,78435,1
214639680,19792,1
214639700,24924,4
214639702,28065,2
214639708,15603,2
214639764,0,0
214639766,0,0
214639770,167342,2
214639775,0,0
214639798,39689,1
214639815,54036,4
214639841,0,0
214639850,0,0
214639852,41783,1
214639877,132470,5
214639882,36547,2
214639886,98960,5
214639892,0,0
214639897,0,0
214639899,0,0
214639903,64717,2
214639905,0,0
214639916,0,0
214639925,31311,1
214639952,5759,1
214639955,0,0
214639957,14657,2
214639991,0,0
214640000,15705,6
214640012,145063,78
214640015,690100,213
214640017,82844,84
214640019,86212,45
214640094,18828,22
214640096,21339,13
214640098,0,0
214640100,18218,4
214640154,0,0
214640231,37386,3
214640233,12357,1
214640237,168602,14
214640240,75920,5
214640242,43772,2
214640334,3664,1
214640336,15704,3
214640342,18320,5
214640345,7328,2
214640347,0,0
214640349,49202,17
214640351,118505,39
214640353,370480,119
214640360,4395,3
214640394,121995,10
214640398,44925,1
214640407,1352842,83
214640411,31413,3
214640415,34242,3
214640417,30264,1
214640422,0,0
214640424,20942,2
214640428,0,0
214640439,0,0
214640447,57070,7
214640450,29312,6
214640454,75392,8
214640465,0,0
214640467,12564,2
214640475,17698,1
214640477,0,0
214640480,100500,13
214640484,10470,4
214640486,0,0
214640488,78015,8
214640490,8376,2
214640507,18840,14
214640514,6278,3
214640516,5124,11
214640520,105431,19
214640846,45656,4
214640859,0,0
214640861,0,0
214640863,2093,1
214640865,4816,2
214640867,57070,5
214640870,0,0
214640874,0,0
214640876,0,0
214640878,0,0
214640880,3140,2
214640882,20936,10
214640885,11414,1
214640887,0,0
214640891,0,0
214640893,158284,180
214640897,0,0
214640900,0,0
214640902,19896,1
214640904,13509,1
214640906,0,0
214640908,3664,1
214641125,6177,1
214641127,3036,1
214641129,18424,8
214641131,9212,4
214641356,16754,2
214641358,6909,4
214641360,6280,4
214641365,1256,1
214641367,9422,2
214641371,3453,3
214641373,10674,7
214641382,2720,2
214641405,8376,2
214641412,69883,39
214641416,307776,43
214641590,25104,70
214641592,3138,4
214641605,14644,15
214641697,43974,29
214641718,17798,3
214641720,40826,12
214641722,9945,3
214641810,49731,9
214641812,13085,4
214641815,5235,1
214641819,14657,3
214641821,7852,2
214641825,18220,2
214641832,0,0
214641834,0,0
214641836,0,0
214641838,9424,1
214641840,12985,1
214641866,0,0
214641868,75381,15
214641870,13085,4
214641872,6281,2
214641877,0,0
214641879,7329,2
214641885,50251,14
214641887,3664,1
214641890,64911,14
214641892,2093,1
214641894,24602,5
214641896,5235,1
214641898,8899,2
214641902,90873,23
214641905,9423,3
214641962,11760,16
214641967,32336,21
214641977,0,0
214642016,18319,7
214642018,3455,1
214642025,3141,1
214642027,12564,3
214642029,0,0
214642033,4711,1
214642055,57585,11
214642057,15705,3
214642059,26175,5
214642070,19040,15
214642072,3348,2
214642076,0,0
214642089,3141,1
214642095,18320,6
214642097,33503,11
214642100,99970,38
214642153,55438,68
214642220,9422,2
214642222,28266,6
214642224,0,0
214642230,54444,13
214642235,42718,8
214642241,10574,3
214642243,13611,3
214642245,3141,1
214642250,0,0
214642254,10260,3
214642256,2617,1
214642271,13611,4
214642275,5026,1
214642277,15705,5
214642288,0,0
214642297,0,0
214642299,10470,2
214642301,0,0
214642307,6073,1
214642310,7224,4
214642312,23244,6
214642314,14656,4
214642318,4188,1
214642325,0,0
214642331,65869,1
214642372,42399,9
214642378,20940,4
214642560,29288,57
214642625,45197,35
214642672,109905,45
214642691,21762,11
214642697,149721,32
214642717,0,0
214642779,15704,2
214642783,0,0
214642787,20522,2
214642805,2092,3
214642910,18202,24
214642912,7952,6
214642914,37248,19
214642918,12766,11
214642959,18638,2
214642980,42936,2
214642982,39165,2
214643032,4184,4
214643036,623868,367
214643042,1882,2
214643045,33894,20
214643047,0,0
214643049,2092,1
214643057,17576,14
214643060,7850,6
214643064,49209,11
214643092,2659,1
214643340,18320,5
214643362,21984,6
214643657,23553,9
214643675,41783,1
214643677,0,0
214643681,18828,18
214643698,26379,14
214643700,58638,6
214643707,0,0
214643722,59900,5
214643726,40736,1
214643728,62622,2
214643732,0,0
214643735,0,0
214643739,2048,60
214643747,4344,118
214643807,16754,1
214643814,14647,7
214643855,26075,1
214643865,59374,4
214643867,179697,7
214643872,61773,12
214643876,13403,1
214643878,41354,11
214643887,24695,13
214643889,29300,21
214643891,102045,53
214643893,106306,79
214643895,24399,2
214643897,16960,4
214643900,27113,11
214643902,13611,3
214643906,4607,1
214643908,111395,18
214643910,7329,1
214643912,53708,32
214643921,0,0
214643923,26386,5
214643925,85124,16
214643927,77681,11
214643930,13191,4
214643932,192249,23
214643934,274319,48
214643938,114112,25
214643940,95277,14
214643942,233484,53
214643945,64600,9
214643947,37696,5
214643949,11201,4
214643951,15705,3
214643953,0,0
214644052,53395,9
214644080,9214,1
214644101,8377,1
214644146,27215,14
214644148,6282,2
214644150,5858,3
214644152,0,0
214644157,23436,12
214644159,89194,32
214644189,4757,12
214644191,0,0
214644202,12250,2
214644204,0,0
214644206,0,0
214644217,3664,1
214644219,94239,9
214644253,16011,11
214644307,28795,5
214644317,2123585,151
214644320,467509,48
214644322,10366,1
214644324,47117,6
214644328,36121,5
214644332,10471,1
214644335,5235,1
214644339,167104,29
214644347,28269,9
214644352,65952,24
214644360,21984,3
214644380,0,0
214644392,36436,8
214644431,65312,26
214644433,29942,12
214644435,0,0
214644444,49827,18
214644461,0,0
214644491,0,0
214644525,53040,41
214644530,28457,21
214644536,32004,18
214644549,107136,67
214644551,26784,16
214644555,15700,12
214644557,1570,1
214644560,194742,33
214644577,75360,50
214644581,1570,1
214644590,20415,3
214644605,66803,11
214644607,157050,30
214644628,10992,3
214644635,36848,18
214644637,25128,8
214644639,218836,39
214644641,99450,25
214644650,315752,121
214644654,47106,18
214644660,17784,13
214644662,60288,25
214644665,274623,71
214644686,62800,29
214644688,125640,30
214644690,7850,5
214644692,20920,12
214644697,171633,11
214644701,12555,6
214644716,3348,2
214644718,3556,2
214644725,54444,14
214644727,140825,16
214644729,75376,17
214644731,40304,11
214644733,53600,16
214644740,14644,8
214644750,85008,29
214644780,0,0
214644838,0,0
214644842,656914,17
214644857,125454,2
214644862,75294,1
